DESTINATION,CODE,PRICE,CHANGES,"EFFECTIVE DATE"
"BOLIVIA RURAL",59128711,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128712,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128713,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128714,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128720,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128721,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128731,0.161000,new,2017-06-27
"BOLIVIA RURAL",59128740,0.161000,new,2017-06-27
"BOLIVIA RURAL",5912875,0.161000,new,2017-06-27
"BOLIVIA RURAL",5912878,0.161000,new,2017-06-27
"BOLIVIA RURAL",5912879,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ",59133,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913313,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913323,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59133760,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59133761,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59133762,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338228,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338229,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59133823,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338408,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338409,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338418,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338419,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338528,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338529,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338538,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338539,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338838,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591338839,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59133884,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913400,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913401,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913402,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913403,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913404,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913405,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913406,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913407,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ",5913408,0.072000,new,2017-06-27
"BOLIVIA RURAL",5913410,0.161000,new,2017-06-27
"BOLIVIA CITIES",59134150,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134151,0.102000,new,2017-06-27
"BOLIVIA RURAL",59134155,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134156,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134157,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134158,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134159,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134160,0.161000,new,2017-06-27
"BOLIVIA CITIES",5913420,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913421,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134220,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134221,0.102000,new,2017-06-27
"BOLIVIA RURAL",59134225,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134226,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134227,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134228,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134229,0.161000,new,2017-06-27
"BOLIVIA CITIES",5913462,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913463,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913464,0.102000,new,2017-06-27
"BOLIVIA RURAL",5913465,0.161000,new,2017-06-27
"BOLIVIA CITIES",59134656,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134657,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913466,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913467,0.102000,new,2017-06-27
"BOLIVIA RURAL",59134702,0.161000,new,2017-06-27
"BOLIVIA CITIES",59134710,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134711,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134712,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134713,0.102000,new,2017-06-27
"BOLIVIA CITIES",59134714,0.102000,new,2017-06-27
"BOLIVIA RURAL",59134715,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134716,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134717,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134718,0.161000,new,2017-06-27
"BOLIVIA RURAL",59134719,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913472,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913473,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913474,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913475,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913476,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913477,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913478,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913479,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913482,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913483,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913484,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913485,0.161000,new,2017-06-27
"BOLIVIA RURAL",59136477,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913825,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913826,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913830,0.161000,new,2017-06-27
"BOLIVIA CITIES",59138310,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138311,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138312,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138313,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138314,0.102000,new,2017-06-27
"BOLIVIA RURAL",59138315,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138316,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138317,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138318,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138319,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913832,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913833,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913834,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913835,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138397,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138398,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138399,0.161000,new,2017-06-27
"BOLIVIA CITIES",59138420,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138421,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138422,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138423,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138424,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138425,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138426,0.102000,new,2017-06-27
"BOLIVIA CITIES",59138427,0.102000,new,2017-06-27
"BOLIVIA RURAL",591384290,0.161000,new,2017-06-27
"BOLIVIA CITIES",591384291,0.102000,new,2017-06-27
"BOLIVIA CITIES",591384292,0.102000,new,2017-06-27
"BOLIVIA RURAL",591384293,0.161000,new,2017-06-27
"BOLIVIA RURAL",591384294,0.161000,new,2017-06-27
"BOLIVIA RURAL",591384295,0.161000,new,2017-06-27
"BOLIVIA CITIES",591384296,0.102000,new,2017-06-27
"BOLIVIA CITIES",591384297,0.102000,new,2017-06-27
"BOLIVIA CITIES",591384298,0.102000,new,2017-06-27
"BOLIVIA RURAL",591384299,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138430,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138431,0.161000,new,2017-06-27
"BOLIVIA CITIES",59138439,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913844,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913845,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913846,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913847,0.102000,new,2017-06-27
"BOLIVIA CITIES",5913850,0.102000,new,2017-06-27
"BOLIVIA RURAL",5913851,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138522,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138523,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138524,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138525,0.161000,new,2017-06-27
"BOLIVIA RURAL",59138526,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913854,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913855,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913856,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913857,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913886,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913887,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913891,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913892,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913895,0.161000,new,2017-06-27
"BOLIVIA RURAL",5913896,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ",59139,0.072000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139234,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139235,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139236,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139237,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139238,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139239,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139243,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139248,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139249,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913925,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139266,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139267,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139268,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139269,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913927,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139280,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139281,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139282,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139283,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139284,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139285,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913929,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139306,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139307,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139308,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139309,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913931,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913932,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139330,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139331,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139332,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139333,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",59139334,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913934,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913935,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913936,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913937,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913940,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913942,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913944,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913946,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913947,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",5913948,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591395,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139522,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139523,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139524,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139542,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139546,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591396,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591397,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139722,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139742,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139762,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139763,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139782,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139783,0.161000,new,2017-06-27
"BOLIVIA RURAL",59139792,0.161000,new,2017-06-27
"BOLIVIA SANTA CRUZ RURAL",591398,0.161000,new,2017-06-27
"BOLIVIA COCHABAMBA",59144,0.079000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914413,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914434,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914438,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914457,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144627,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144628,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144629,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144645,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144646,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914477,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914478,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144825,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144826,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144827,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144828,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144829,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144885,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144886,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144887,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144888,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144889,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144902,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144903,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144904,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144905,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144906,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144907,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144908,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",59144909,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914491,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914492,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914493,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914494,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914496,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914497,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914498,0.168000,new,2017-06-27
"BOLIVIA COCHABAMBA RURAL",5914499,0.168000,new,2017-06-27
"BOLIVIA CITIES",5914600,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914610,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914611,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914612,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146130,0.102000,new,2017-06-27
"BOLIVIA RURAL",59146131,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146132,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146133,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146134,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146135,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146136,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146137,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146138,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146139,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914614,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914618,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146190,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146191,0.102000,new,2017-06-27
"BOLIVIA RURAL",59146193,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146194,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146195,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914620,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914621,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914622,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914624,0.102000,new,2017-06-27
"BOLIVIA RURAL",5914628,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914629,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914630,0.161000,new,2017-06-27
"BOLIVIA CITIES",59146310,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146311,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146312,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146313,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146314,0.102000,new,2017-06-27
"BOLIVIA RURAL",59146315,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146316,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146317,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146318,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146319,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914632,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914633,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914634,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914635,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914639,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914641,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914642,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914643,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914644,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914645,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914646,0.102000,new,2017-06-27
"BOLIVIA RURAL",5914647,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914648,0.102000,new,2017-06-27
"BOLIVIA RURAL",5914649,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146502,0.161000,new,2017-06-27
"BOLIVIA CITIES",59146510,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146511,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146512,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146513,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146514,0.102000,new,2017-06-27
"BOLIVIA RURAL",59146515,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146516,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146517,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146518,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146519,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914652,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914653,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914654,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914655,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914659,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914661,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914662,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914663,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914664,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914665,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914666,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914667,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914668,0.102000,new,2017-06-27
"BOLIVIA RURAL",5914672,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914676,0.102000,new,2017-06-27
"BOLIVIA RURAL",5914677,0.161000,new,2017-06-27
"BOLIVIA RURAL",591468,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914690,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914691,0.102000,new,2017-06-27
"BOLIVIA CITIES",5914692,0.102000,new,2017-06-27
"BOLIVIA RURAL",59146930,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146931,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146932,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146933,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146934,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146935,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146936,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146937,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146938,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146939,0.161000,new,2017-06-27
"BOLIVIA CITIES",5914694,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146950,0.102000,new,2017-06-27
"BOLIVIA CITIES",59146951,0.102000,new,2017-06-27
"BOLIVIA RURAL",59146961,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146962,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146963,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146964,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146965,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146966,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146967,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146968,0.161000,new,2017-06-27
"BOLIVIA RURAL",59146969,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914697,0.161000,new,2017-06-27
"BOLIVIA RURAL",5914699,0.161000,new,2017-06-27
"BOLIVIA MOBILE ALL",5916,0.125000,new,2017-06-27
"BOLIVIA MOBILE NUEVATEL",59160,0.125000,new,2017-06-27
"BOLIVIA MOBILE NUEVATEL",59161,0.125000,new,2017-06-27
"BOLIVIA MOBILE NUEVATEL",59165,0.125000,new,2017-06-27
"BOLIVIA MOBILE ENTEL",59167,0.125000,new,2017-06-27
"BOLIVIA MOBILE ENTEL",59168,0.125000,new,2017-06-27
"BOLIVIA MOBILE TIGO",59169,0.125000,new,2017-06-27
"BOLIVIA MOBILE ALL",5917,0.125000,new,2017-06-27
"BOLIVIA MOBILE NUEVATEL",59170,0.125000,new,2017-06-27
"BOLIVIA MOBILE ENTEL",59171,0.125000,new,2017-06-27
"BOLIVIA MOBILE ENTEL",59172,0.125000,new,2017-06-27
"BOLIVIA MOBILE ENTEL",59173,0.125000,new,2017-06-27
"BOLIVIA MOBILE ENTEL",59174,0.125000,new,2017-06-27
"BOLIVIA MOBILE TIGO",59175,0.125000,new,2017-06-27
"BOLIVIA MOBILE TIGO",59176,0.125000,new,2017-06-27
"BOLIVIA MOBILE TIGO",59177,0.125000,new,2017-06-27
"BOLIVIA MOBILE TIGO",59178,0.125000,new,2017-06-27
"BOLIVIA MOBILE NUEVATEL",59179,0.125000,new,2017-06-27
ECUADOR,593,0.088000,new,2017-06-27
"ECUADOR CNT",5932,0.088000,new,2017-06-27
"ECUADOR SETEL",59326,0.052000,new,2017-06-27
"ECUADOR ETAPA",59327001,0.094800,new,2017-06-27
"ECUADOR ETAPA",59327002,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270030,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270031,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270032,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270033,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270034,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270035,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270900,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270901,0.094800,new,2017-06-27
"ECUADOR ETAPA",593270902,0.094800,new,2017-06-27
"ECUADOR CNT",5933,0.088000,new,2017-06-27
"ECUADOR SETEL",59336,0.052000,new,2017-06-27
"ECUADOR CNT",5934,0.088000,new,2017-06-27
"ECUADOR SETEL",59346,0.052000,new,2017-06-27
"ECUADOR ETAPA",59347040,0.094800,new,2017-06-27
"ECUADOR ETAPA",59347041,0.094800,new,2017-06-27
"ECUADOR ETAPA",59347042,0.094800,new,2017-06-27
"ECUADOR ETAPA",59347043,0.094800,new,2017-06-27
"ECUADOR ETAPA",593470440,0.094800,new,2017-06-27
"ECUADOR ETAPA",593470441,0.094800,new,2017-06-27
"ECUADOR CNT",5935,0.088000,new,2017-06-27
"ECUADOR SETEL",59356,0.052000,new,2017-06-27
"ECUADOR CNT",5936,0.088000,new,2017-06-27
"ECUADOR SETEL",59366,0.052000,new,2017-06-27
"ECUADOR CNT",5937,0.088000,new,2017-06-27
"ECUADOR ETAPA",59372,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937200,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937205,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937232,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937233,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937234,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937235,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937236,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937237,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937238,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937239,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937240,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937244,0.094800,new,2017-06-27
"ECUADOR ETAPA",5937245,0.094800,new,2017-06-27
