DESTINATION,DESTINATION CODE,EFFECTIVE DATE,RATES (US$),STATUS,BILLING INCREMENT,DELETION DATE
St. Lucia - Mobile - CW,1758489,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - CW,1758584,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758518,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758519,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758520,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758712,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758713,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758714,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758715,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758716,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758717,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758718,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758719,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758720,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758721,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758722,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758723,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758724,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758725,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758726,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758727,1-Jun-17,0.215,Same, 1/1,
St. Lucia - Mobile - Digicel,1758728,1-Jun-17,0.215,Same, 1/1,
St. Pierre & Miquelon,508,1-Jun-17,0.4455,Same, 1/1,
St. Pierre & Miquelon - Mobile,50855,1-Jun-17,0.4455,Same, 1/1,
St. Vincent & Grenadines,1784,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784454,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784455,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784491,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784492,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784493,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784494,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784495,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784496,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784497,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784498,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - CW,1784593,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784430,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784431,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784432,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784433,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784434,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784435,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784526,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784527,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784528,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784529,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784530,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784531,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784532,1-Jun-17,0.215,Same, 1/1,
St. Vincent & Grenadines - Mobile - Digicel,1784533,1-Jun-17,0.215,Same, 1/1,
Sudan,249,1-Jun-17,0.1385,Same, 1/1,
Sudan - CanarTel,24915,1-Jun-17,0.1385,Same, 1/1,
Sudan - Khartoum,249183,1-Jun-17,0.1385,Same, 1/1,
Sudan - Khartoum,249185,1-Jun-17,0.1385,Same, 1/1,
Sudan - Khartoum,249187,1-Jun-17,0.1385,Same, 1/1,
Sudan - Mobile - MTN,24992,1-Jun-17,0.1198,Same, 1/1,
Sudan - Mobile - MTN,24993,1-Jun-17,0.1198,Same, 1/1,
Sudan - Mobile - MTN,24999,1-Jun-17,0.1198,Same, 1/1,
Sudan - Mobile - NOW,24995,1-Jun-17,0.1378,Same, 1/1,
Sudan - Mobile - Sudatel,24911,1-Jun-17,0.1188,Same, 1/1,
Sudan - Mobile - Sudatel,24912,1-Jun-17,0.1188,Same, 1/1,
Sudan - Mobile - Zain,24990,1-Jun-17,0.115,Same, 1/1,
Sudan - Mobile - Zain,24991,1-Jun-17,0.115,Same, 1/1,
Sudan - Mobile - Zain,24996,1-Jun-17,0.115,Same, 1/1,
Suriname,597,1-Jun-17,1,Same, 60/60,
Suriname - Mobile,5978,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Digicel,59771,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Digicel,59772,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Digicel,59774,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Digicel,59781,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Digicel,59782,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59775,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59776,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59777,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59785,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59786,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59787,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59788,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Telesur,59789,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Uniqa,59773,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Uniqa,59783,1-Jun-17,1,Same, 60/60,
Suriname - Mobile - Uniqa,59784,1-Jun-17,1,Same, 60/60,
Swaziland,268,1-Jun-17,0.0693,Same, 1/1,
Swaziland - Mobile - MTN,26876,1-Jun-17,0.175,Same, 1/1,
Swaziland - Mobile - MTN,26878,1-Jun-17,0.175,Same, 1/1,
Swaziland - Mobile - SPTC,26877,1-Jun-17,0.1733,Same, 1/1,
Sweden,46,1-Jun-17,0.0041,Same, 1/1,
Sweden - Mobile,4670,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile,4671,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile,4672,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile,4673,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile,4676,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46252,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46254,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46700,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46704,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46707,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46736,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46737,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46739,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46762,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467015,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467016,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467200,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467201,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467202,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467203,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467204,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467225,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467226,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467227,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467228,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467229,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467321,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467322,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467355,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467356,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467357,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467358,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467359,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467387,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467389,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467605,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467606,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467607,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467608,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467609,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467640,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467641,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467642,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467655,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467656,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467657,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467658,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467659,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467665,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467670,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467671,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467690,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467691,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467692,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467693,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,467694,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4673171,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4673461,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676667,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676695,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676696,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676697,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676698,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676699,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676720,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676721,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676722,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676723,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676724,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,4676725,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46734602,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46734603,1-Jun-17,0.0113,Same, 1/1,
Sweden - Mobile - Comviq,46734604,1-Jun-17,0.0113,Same, 1/1,
