DESTINATION,DESTINATION CODE,EFFECTIVE DATE,RATES (US$),STATUS,BILLING INCREMENT,DELETION DATE
Mexico - Mobile - Movistar,521983148,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521983149,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521983150,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521983151,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219831790,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219831791,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219831792,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219831793,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219831794,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841040,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841041,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841042,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841043,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841044,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841045,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841046,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841047,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219841048,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984111,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984112,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984117,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984118,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984150,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984152,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984153,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984154,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984172,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984173,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984199,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842010,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842011,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842012,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842013,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842014,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984220,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984221,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521984225,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842270,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842271,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842272,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842273,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219842274,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851030,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851031,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851032,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851033,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851034,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851035,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851036,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851037,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851038,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521985104,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521985116,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521985117,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851230,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851231,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851232,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851233,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219851234,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861010,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861011,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861012,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861013,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861014,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861015,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861016,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861017,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219861018,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521986102,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521986110,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871020,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871021,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871022,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871023,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871024,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871025,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871026,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871027,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219871028,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521987106,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521987108,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521987123,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881000,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881001,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881002,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881003,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881004,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881005,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881006,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881007,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881008,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521988101,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881080,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881081,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881082,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881083,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219881084,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911010,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911011,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911012,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911013,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911014,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911015,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911016,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911017,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219911018,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521991340,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921010,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921011,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921012,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921013,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921014,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921015,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921016,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921017,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219921018,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993144,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931450,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931451,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931452,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931453,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931454,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931455,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931456,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931457,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219931458,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993162,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993163,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993164,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993168,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993172,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993173,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993174,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993178,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993179,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993180,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993181,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993182,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993183,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993245,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993246,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993247,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993249,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993255,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993256,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932761,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932762,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932763,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932764,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932765,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932766,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932767,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932768,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219932769,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993295,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993296,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993341,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993362,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993363,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993364,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993366,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993367,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993368,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993381,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993405,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993406,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993407,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993408,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521993409,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219934100,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941000,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941001,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941002,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941003,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941004,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941005,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941006,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941007,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219941008,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951000,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951001,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951002,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951003,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951004,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951005,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951006,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951007,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219951008,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961010,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961011,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961012,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961013,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961014,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961015,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961016,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961017,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219961018,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521996106,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971030,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971031,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971032,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971033,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971034,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971035,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971036,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971037,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971038,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971040,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971041,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971042,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971043,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971044,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971045,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971046,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971047,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971048,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521997117,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521997125,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521997126,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971360,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971361,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971362,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971363,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971364,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971370,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971371,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971372,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971373,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219971374,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981270,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981271,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981272,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981273,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981274,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981275,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981276,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981277,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981278,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981280,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981281,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981282,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981283,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981284,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981285,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981286,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981287,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,5219981288,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521998133,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521998139,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521998141,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521998142,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521998154,07-Jun-17,0.0105,Pending Increase, 60/60,
Mexico - Mobile - Movistar,521998160,07-Jun-17,0.0105,Pending Increase, 60/60,
