,,,,,,
Price List Date ,6/7/17,,,,,
Ecuador - Cuenca PacificTel,59372497,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372498,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372499,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593729016,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593729017,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593729018,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593729019,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372902,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372903,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372904,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372905,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372906,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372907,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372908,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59372909,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374136,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374137,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374138,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374139,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,5937414,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,5937415,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,5937416,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374170,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374171,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374172,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374174,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374176,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374178,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374180,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374182,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374184,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374186,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374188,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374190,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374192,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374194,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374196,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593741976,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593741977,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593741978,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,593741979,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Cuenca PacificTel,59374198,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Esmeraldas,59362,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Guayaquil,5934,6/7/17,Flat,0.1114,1-1-1,
Ecuador - Mobile Alegro,593982,6/7/17,Flat,0.1917,1-1-1,
Ecuador - Mobile Alegro,593996,6/7/17,Flat,0.1917,1-1-1,
Ecuador - Mobile Movistar,5939586,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939587,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939588,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939589,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939690,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939786,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939787,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939788,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939789,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939790,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939791,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939792,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939793,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939830,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939831,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939832,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939833,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939834,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939835,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939837,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939838,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939839,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,593984,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,593987,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939925,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939926,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939927,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939928,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939929,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,593995,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,593998,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939990,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939992,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939997,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939998,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Movistar,5939999,6/7/17,Flat,0.1743,1-1-1,
Ecuador - Mobile Others,5938,6/7/17,Flat,0.1917,1-1-1,
Ecuador - Mobile Others,5939,6/7/17,Flat,0.1917,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593939,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593959,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593967,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593968,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593969,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939794,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939795,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939796,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939797,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939798,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939799,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593980,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593981,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939825,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939826,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939827,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939828,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939829,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939836,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593985,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593986,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593988,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593989,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593990,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593991,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939920,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939921,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939922,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939923,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939924,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593993,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593994,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),593997,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939991,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939993,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939994,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939995,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Mobile Porta (Claro Conecel),5939996,6/7/17,Flat,0.1600,1-1-1,
Ecuador - Quito,5932,6/7/17,Flat,0.1114,1-1-1,
Egypt,20,6/7/17,Flat,0.0710,1-1-1,
Egypt - Alexandria,203,6/7/17,Flat,0.0710,1-1-1,
Egypt - Cairo,202,6/7/17,Flat,0.0710,1-1-1,
Egypt - Mobile Etisalat,2011,6/7/17,Flat,0.1080,1-1-1,
Egypt - Mobile Mobinil,2012,6/7/17,Flat,0.0920,1-1-1,
Egypt - Mobile Vodafone,2010,6/7/17,Flat,0.0920,1-1-1,
El Salvador,503,6/7/17,Flat,0.1613,1-1-1,
El Salvador - Fixed CTE (Claro),5032132,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032133,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322010,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322011,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322012,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322013,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322014,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032203,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032204,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032205,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032206,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032209,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032212,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032213,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032214,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032216,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322185,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322186,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322187,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322188,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322189,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),503222,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032231,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032232,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032234,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032235,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322370,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322371,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322372,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322373,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322374,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322375,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032239,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032240,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032241,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032242,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032243,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032245,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322460,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322461,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322462,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322463,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322464,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032248,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322490,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322491,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322492,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322493,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322494,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032250,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032251,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032253,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322540,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322541,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322542,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322543,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322544,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032258,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032260,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032261,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322620,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322621,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322622,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322623,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322624,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322625,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322626,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032263,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032264,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032267,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322683,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322684,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322685,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322686,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032270,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032271,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032272,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032273,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032274,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032276,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032277,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032278,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032279,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322800,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322801,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322802,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322803,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322804,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322805,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322806,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322807,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50322808,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032281,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032282,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032284,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032286,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032288,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032289,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),503229,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323010,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323011,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323012,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323058,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323059,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323067,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323068,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323080,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323081,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032309,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323100,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323101,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323102,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323103,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323104,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323130,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323140,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323141,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323142,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323143,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323144,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032318,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323190,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323191,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323192,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323193,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323194,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323195,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323196,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323214,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323215,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323220,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323221,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323222,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323240,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032325,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032327,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323300,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323301,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323302,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323303,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323304,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323305,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323306,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323307,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323309,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323312,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323313,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323314,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323319,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323320,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323322,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323323,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323330,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323331,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323332,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323333,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323334,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323335,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323336,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323337,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323339,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),5032334,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323351,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323352,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323353,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323357,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323359,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323380,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323381,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323382,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323383,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323384,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323385,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323386,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323388,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323389,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323397,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323398,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323399,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323407,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323408,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323409,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323413,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323414,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323420,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323423,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323453,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323454,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323455,6/7/17,Flat,0.1516,1-1-1,
El Salvador - Fixed CTE (Claro),50323456,6/7/17,Flat,0.1516,1-1-1,
