country,code_name,code,rate
South Africa,South Africa Proper,27642,0.020453
South Africa,South Africa Proper,27641,0.020453
South Africa,South Africa Proper,27640,0.015029
South Africa,South Africa Proper,27639,0.015029
South Africa,South Africa Proper,27638,0.015029
South Africa,South Africa Proper,27637,0.015707
South Africa,South Africa Proper,27636,0.015707
South Africa,South Africa Proper,27635,0.015029
South Africa,South Africa Proper,27634,0.015029
South Africa,South Africa Proper,27633,0.015029
South Africa,South Africa Proper,27632,0.015029
South Africa,South Africa Proper,27631,0.015029
South Africa,South Africa Proper,27630,0.015029
South Africa,South Africa Proper,27624,0.020453
South Africa,South Africa Proper,27623,0.020453
South Africa,South Africa Proper,27622,0.020453
South Africa,South Africa Proper,27621,0.020453
South Africa,South Africa Proper,27620,0.020453
South Africa,South Africa Proper,27619,0.020453
South Africa,South Africa Proper,27618,0.020453
South Africa,South Africa Proper,27617,0.020453
South Africa,South Africa Proper,27616,0.020453
South Africa,South Africa Proper,27615,0.020453
South Africa,South Africa Proper,27614,0.023278
South Africa,South Africa Proper,27613,0.020453
South Africa,South Africa Proper,27612,0.020453
South Africa,South Africa Proper,27611,0.020453
South Africa,South Africa Proper,27610,0.020453
South Africa,South Africa Proper,27609,0.015707
South Africa,South Africa Proper,27608,0.015707
South Africa,South Africa Proper,27607,0.015707
South Africa,South Africa Proper,27606,0.015707
South Africa,South Africa Proper,27605,0.015029
South Africa,South Africa Proper,27604,0.015029
South Africa,South Africa Proper,27603,0.015029
South Africa,South Africa NGN,2787,0.022035
South Africa,South Africa Mobile - Other Carriers,2784,0.020453
South Africa,South Africa Mobile - MTN,2783,0.015029
South Africa,South Africa Mobile - Vodacom,2782,0.015707
South Africa,South Africa Mobile - Vodacom,2779,0.015707
South Africa,South Africa Mobile - MTN,2778,0.015029
South Africa,South Africa Mobile - Vodacom,2776,0.015707
South Africa,South Africa Mobile - Other Carriers,2774,0.020453
South Africa,South Africa Mobile - MTN,2773,0.015029
South Africa,South Africa Mobile - Vodacom,2772,0.015707
South Africa,South Africa Proper,2771,0.020716
South Africa,South Africa Proper,2762,0.020453
South Africa,South Africa Proper,2761,0.028061
South Africa,South Africa Cape Town,2721,0.014012
South Africa,South Africa Johannesburg,2711,0.012656
South Africa,South Africa Proper,278,0.034089
South Africa,South Africa Proper,27,0.014012
South Korea,South Korea Mobile - Other Carriers,8210595,0.014238
South Korea,South Korea Mobile - Other Carriers,8210594,0.014238
South Korea,South Korea Mobile - Other Carriers,8210593,0.014238
South Korea,South Korea Mobile - Other Carriers,8210592,0.014238
South Korea,South Korea Mobile - Other Carriers,8210591,0.014238
South Korea,South Korea Mobile - KTF,821099,0.013786
South Korea,South Korea Mobile - KTF,821098,0.013786
South Korea,South Korea Mobile - KTF,821097,0.013786
South Korea,South Korea Mobile - KTF,821096,0.013786
South Korea,South Korea Mobile - KTF,821095,0.013786
South Korea,South Korea Mobile - SKT,821094,0.014238
South Korea,South Korea Mobile - SKT,821093,0.014238
South Korea,South Korea Mobile - SKT,821092,0.014238
South Korea,South Korea Mobile - SKT,821091,0.014238
South Korea,South Korea Mobile - SKT,821090,0.014238
South Korea,South Korea Mobile - SKT,821089,0.014238
South Korea,South Korea Mobile - SKT,821088,0.014238
South Korea,South Korea Mobile - SKT,821087,0.014238
South Korea,South Korea Mobile - SKT,821086,0.014238
South Korea,South Korea Mobile - SKT,821085,0.014238
South Korea,South Korea Mobile - Other Carriers,821084,0.014238
South Korea,South Korea Mobile - Other Carriers,821083,0.014238
South Korea,South Korea Mobile - Other Carriers,821082,0.014238
South Korea,South Korea Mobile - Other Carriers,821081,0.014238
South Korea,South Korea Mobile - Other Carriers,821080,0.014238
South Korea,South Korea Mobile - Other Carriers,821079,0.014238
South Korea,South Korea Mobile - Other Carriers,821078,0.014238
South Korea,South Korea Mobile - Other Carriers,821077,0.014238
South Korea,South Korea Mobile - Other Carriers,821076,0.014238
South Korea,South Korea Mobile - Other Carriers,821075,0.014238
South Korea,South Korea Mobile - KTF,821074,0.013786
South Korea,South Korea Mobile - KTF,821073,0.013786
South Korea,South Korea Mobile - KTF,821072,0.013786
South Korea,South Korea Mobile - SKT,821071,0.014238
South Korea,South Korea Mobile - KTF,821068,0.013786
South Korea,South Korea Mobile - KTF,821067,0.013786
South Korea,South Korea Mobile - KTF,821066,0.013786
South Korea,South Korea Mobile - KTF,821065,0.013786
South Korea,South Korea Mobile - SKT,821064,0.014238
South Korea,South Korea Mobile - SKT,821063,0.014238
South Korea,South Korea Mobile - SKT,821062,0.014238
South Korea,South Korea Mobile - KTF,821060,0.013786
South Korea,South Korea Mobile - Other Carriers,821058,0.014238
South Korea,South Korea Mobile - Other Carriers,821057,0.014238
South Korea,South Korea Mobile - Other Carriers,821056,0.014238
South Korea,South Korea Mobile - Other Carriers,821055,0.014238
South Korea,South Korea Mobile - SKT,821054,0.014238
South Korea,South Korea Mobile - SKT,821053,0.014238
South Korea,South Korea Mobile - SKT,821052,0.014238
South Korea,South Korea Mobile - KTF,821051,0.013786
South Korea,South Korea Mobile - SKT,821050,0.014238
South Korea,South Korea Mobile - SKT,821049,0.014238
South Korea,South Korea Mobile - SKT,821048,0.014238
South Korea,South Korea Mobile - SKT,821047,0.014238
South Korea,South Korea Mobile - SKT,821046,0.014238
South Korea,South Korea Mobile - SKT,821045,0.014238
South Korea,South Korea Mobile - KTF,821044,0.013786
South Korea,South Korea Mobile - KTF,821043,0.013786
South Korea,South Korea Mobile - KTF,821042,0.013786
South Korea,South Korea Mobile - SKT,821041,0.014238
South Korea,South Korea Mobile - SKT,821040,0.014238
South Korea,South Korea Mobile - Other Carriers,821039,0.014238
South Korea,South Korea Mobile - SKT,821038,0.014238
South Korea,South Korea Mobile - SKT,821037,0.014238
South Korea,South Korea Mobile - SKT,821036,0.014238
South Korea,South Korea Mobile - SKT,821035,0.014238
South Korea,South Korea Mobile - KTF,821034,0.013786
South Korea,South Korea Mobile - KTF,821033,0.013786
South Korea,South Korea Mobile - KTF,821032,0.013786
South Korea,South Korea Mobile - SKT,821031,0.014238
South Korea,South Korea Mobile - KTF,821030,0.013786
South Korea,South Korea Mobile - KTF,821029,0.013786
South Korea,South Korea Mobile - KTF,821028,0.013786
South Korea,South Korea Mobile - KTF,821027,0.013786
South Korea,South Korea Mobile - KTF,821026,0.013786
South Korea,South Korea Mobile - KTF,821025,0.013786
South Korea,South Korea Mobile - Other Carriers,821024,0.014238
South Korea,South Korea Mobile - Other Carriers,821023,0.014238
South Korea,South Korea Mobile - Other Carriers,821022,0.014238
South Korea,South Korea Mobile - Other Carriers,821021,0.014238
South Korea,South Korea Mobile - SKT,821020,0.014238
South Korea,South Korea Mobile - Other Carriers,821000,0.01695
South Korea,South Korea Mobile - Other Carriers,8219,0.014238
South Korea,South Korea Mobile - KTF,8218,0.013786
South Korea,South Korea Mobile - SKT,8217,0.014238
South Korea,South Korea Mobile - KTF,8216,0.013786
South Korea,South Korea Mobile - SKT,8211,0.014238
South Korea,South Korea Mobile - Other Carriers,821,0.013786
South Korea,South Korea Proper,82,0.009416
South Sudan,South Sudan Mobile - MTN,21199,0.256058
South Sudan,South Sudan Mobile - Gemtel,21197,0.238882
South Sudan,South Sudan Mobile - Now,21195,0.293348
South Sudan,South Sudan Mobile - MTN,21192,0.256058
South Sudan,South Sudan Mobile - Zain,21191,0.211423
South Sudan,South Sudan Mobile - Other Carriers,21190,0.375725
South Sudan,South Sudan Mobile - Sudatel,21111,0.249843
South Sudan,South Sudan Proper,211,0.304083
Spain,Spain Proper,34590656,0.036536
Spain,Spain Proper,34590622,0.02147
Spain,Spain Proper,34590600,0.01695
Spain,Spain Proper,34590590,0.036536
Spain,Spain Proper,34590100,0.062715
Spain,Spain Mobile - Orange,347478,0.036536
Spain,Spain Mobile - Orange,347477,0.036536
Spain,Spain Proper,347444,0.036536
Spain,Spain Mobile - Vodafone,347277,0.01695
Spain,Spain Proper,347228,0.02147
Spain,Spain Mobile - Yoigo,347227,0.02147
Spain,Spain Proper,347226,0.02147
Spain,Spain Mobile - Yoigo,347225,0.02147
Spain,Spain Mobile - Yoigo,347224,0.02147
Spain,Spain Mobile - Yoigo,347223,0.02147
Spain,Spain Mobile - Yoigo,347222,0.02147
Spain,Spain Mobile - Yoigo,347221,0.02147
Spain,Spain Mobile - Telefonica,347177,0.062715
Spain,Spain Mobile - Vodafone,347171,0.01695
Spain,Spain Mobile - Telefonica,347170,0.062715
Spain,Spain Mobile - Vodafone,347117,0.01695
Spain,Spain Mobile - Vodafone,347111,0.01695
Spain,Spain Mobile - Vodafone,346989,0.01695
Spain,Spain Mobile - Orange,346988,0.036536
Spain,Spain Mobile - Orange,346987,0.036536
Spain,Spain Mobile - Orange,346986,0.036536
Spain,Spain Mobile - Orange,346985,0.036536
Spain,Spain Mobile - Orange,346984,0.036536
Spain,Spain Mobile - Orange,346983,0.036536
Spain,Spain Mobile - Orange,346982,0.036536
Spain,Spain Mobile - Vodafone,346981,0.01695
Spain,Spain Mobile - Orange,346980,0.036536
Spain,Spain Mobile - Other Carriers,346944,0.036536
Spain,Spain Mobile - Telefonica,346940,0.062715
Spain,Spain Mobile - Vodafone,346889,0.01695
Spain,Spain Mobile - Vodafone,346888,0.01695
Spain,Spain Mobile - Other Carriers,346887,0.01695
Spain,Spain Mobile - Vodafone,346886,0.01695
Spain,Spain Mobile - Orange,346885,0.036536
Spain,Spain Mobile - Orange,346884,0.036536
Spain,Spain Mobile - Orange,346883,0.036536
Spain,Spain Mobile - Orange,346882,0.036536
Spain,Spain Mobile - Orange,346881,0.036536
Spain,Spain Mobile - Orange,346880,0.036536
Spain,Spain Mobile - Vodafone,346846,0.01695
Spain,Spain Mobile - Other Carriers,346844,0.018834
Spain,Spain Mobile - Other Carriers,346843,0.062715
Spain,Spain Mobile - Other Carriers,346842,0.062715
Spain,Spain Mobile - Telefonica,346841,0.062715
Spain,Spain Mobile - Telefonica,346840,0.062715
Spain,Spain Mobile - Other Carriers,346816,0.036536
Spain,Spain Mobile - Telefonica,346815,0.062715
Spain,Spain Mobile - Telefonica,346814,0.062715
Spain,Spain Mobile - Telefonica,346813,0.062715
Spain,Spain Mobile - Telefonica,346812,0.062715
Spain,Spain Mobile - Telefonica,346811,0.062715
Spain,Spain Mobile - Telefonica,346810,0.062715
Spain,Spain Mobile - Telefonica,346688,0.028061
Spain,Spain Mobile - Telefonica,346686,0.028061
Spain,Spain Mobile - Orange,346685,0.036536
Spain,Spain Mobile - Orange,346681,0.036536
Spain,Spain Mobile - Telefonica,346429,0.077631
Spain,Spain Mobile - Telefonica,346428,0.077631
Spain,Spain Mobile - Telefonica,346427,0.077631
Spain,Spain Mobile - Telefonica,346426,0.077631
Spain,Spain Mobile - Other Carriers,346425,0.077631
Spain,Spain Mobile - Telefonica,346424,0.077631
Spain,Spain Mobile - Telefonica,346423,0.077631
Spain,Spain Mobile - Telefonica,346422,0.077631
Spain,Spain Mobile - Other Carriers,346420,0.077631
Spain,Spain Mobile - Other Carriers,346408,0.036536
Spain,Spain Mobile - Other Carriers,346407,0.036536
Spain,Spain Mobile - Other Carriers,346406,0.036536
Spain,Spain Mobile - Other Carriers,346405,0.036536
Spain,Spain Mobile - Other Carriers,346404,0.036536
Spain,Spain Mobile - Orange,346403,0.036536
Spain,Spain Mobile - Other Carriers,346402,0.036536
Spain,Spain Mobile - Orange,346401,0.036536
Spain,Spain Mobile - Orange,346400,0.036536
Spain,Spain Mobile - Other Carriers,346319,0.028061
Spain,Spain Mobile - Other Carriers,346318,0.028061
Spain,Spain Mobile - Other Carriers,346317,0.028061
Spain,Spain Mobile - Other Carriers,346316,0.028061
Spain,Spain Mobile - Other Carriers,346315,0.028061
Spain,Spain Mobile - Other Carriers,346314,0.028061
